device,date,predicted_P_mean,predicted_P_std,predicted_P_q05,predicted_P_q95,actual_P,C_mean,F_mean
A8,2025-07-31,108.36051256432151,6.278727845189642,97.89108826152892,119.06277826745257,100.138226202352,98.09589523554978,8.337362470051723
A8,2025-08-01,109.41827815109947,5.394159957670631,100.895734181567,118.7595191249293,101.19175127975,98.04116451289616,8.62889044165674
A8,2025-08-02,108.04064471433173,5.777455922423539,99.02944083018214,117.485816450577,100.7052373145275,97.9900834747313,8.927296697996303
A8,2025-08-03,107.89864551007118,6.6726214797845715,97.78417025263381,118.28628882041603,100.623556621327,97.93956945841747,9.228737579497892
A8,2025-08-04,107.5196072991274,6.287995179155369,97.45524402102743,117.29963719723507,100.79506483968,97.8880973012554,9.524707838450915
A8,2025-08-05,107.16740317728025,5.377919596383172,98.68322355435676,116.02604249254014,99.8780295886906,97.83679492223388,9.812050640368932
A8,2025-08-06,107.70040902118944,5.779584123064257,98.32348686033332,118.37613973739685,100.349696783439,97.78887941996688,10.097881546217955
A8,2025-08-07,108.46052761603505,5.701998348869283,99.34769619698518,117.36098444164331,99.5383434124743,97.74032814699771,10.390223778842198
A8,2025-08-08,106.17430019240504,6.421020810003243,96.33557178997762,115.9056648058612,99.8364259572045,97.69272662793401,10.695404860828058
A8,2025-08-09,107.46532048446896,6.167191135562298,97.92513804860002,117.83582416455705,100.051323029365,97.6405847379399,11.000640929780923
A8,2025-08-10,105.45603441178439,6.556350989500868,94.9984589459743,116.36337038075256,99.47369916734334,97.59297548281427,11.272259409704098
A8,2025-08-11,106.17649100054606,6.040423935603797,96.29690457562153,115.69533583118243,99.36209103146903,97.54212267702943,11.579670700718175
A8,2025-08-12,104.98209972579633,6.072767443017823,95.4932497006281,114.43768826239653,98.9036256468084,97.49036985005807,11.881669994735734
A8,2025-08-13,105.575606495635,5.838457974245612,96.0251668628545,115.59265427631594,98.80677297366174,97.43525692888272,12.188289986753965
A8,2025-08-14,104.44464191887042,5.423544821993206,96.28923841490779,112.74001992233241,99.5281683660988,97.38425352253847,12.478525601560166
A8,2025-08-15,103.50586874144618,5.778255833896422,94.35548818790403,112.61386485940979,97.95232729048617,97.33278170697069,12.770346642256333
A8,2025-08-16,104.62389452493653,5.769521235895291,95.50120394513027,114.14397859617324,97.5762920830862,97.28152219519403,13.055215297573598
A8,2025-08-17,103.50404364695994,5.7422553989225955,94.83652692703829,111.43289501258307,98.0051629813877,97.23050327203559,13.338828424108753
A8,2025-08-18,104.08312899551329,6.147045912812733,93.01073794523113,112.6982318905643,97.6938894027239,97.17767697653473,13.637549647891069
A8,2025-08-19,103.02996064451838,6.207662320680439,92.60660728713506,112.36919242142083,97.32536557567686,97.12994241325148,13.946379511750967
A8,2025-08-20,102.13900854613082,5.783430190896309,92.40959351603503,112.43383840923232,97.32005899255054,97.08216148972939,14.224142075262732
A8,2025-08-21,102.14262527208115,6.443170394129826,91.477879741647,112.06583460468873,97.54443177550952,97.02930969752995,14.50455499622911
A8,2025-08-22,102.59115280161365,6.45307495533099,93.17263865345146,114.80632592977554,97.1792175637444,96.9774794856223,14.817159449002848
A8,2025-08-23,101.83024227032412,5.629210419242364,91.49459089309237,109.07944549534976,95.3244647821118,96.92382117289861,15.11070355968143
A8,2025-08-24,101.6248840224615,5.83760263256056,92.43635703713142,110.93541858511736,95.4997669041613,96.87534778259716,15.414285066963656
A8,2025-08-25,100.1489914138106,5.694964719366437,91.92342314320503,109.3268351912824,96.0271226300441,96.82142797399437,15.711844293763157
A8,2025-08-26,100.85153760286566,5.579075399602764,92.1716547290472,110.06237703117732,96.4457641666168,96.7687709404967,16.008936957423227
A8,2025-08-27,99.86190304996435,6.077439735120508,90.34851123062799,111.0402501749467,95.98187945378564,96.71778588870464,16.32816591913737
A8,2025-08-28,99.70534760833256,6.170784648047062,91.05134875290432,109.19295183394857,96.5369877651833,96.6675383541484,16.618783032513814
A8,2025-08-29,98.14988156147689,6.186569755067607,89.40768705764565,107.9372897905725,95.9986039851249,96.61548273013615,16.917584429887103
A8,2025-08-30,99.24655960372094,5.360324431769728,91.38218756925639,107.36395558147616,95.1949841343243,96.56677504619856,17.205885568834983
A8,2025-08-31,98.26854261319696,6.49870690860487,88.85826234738293,109.48561927133252,96.20504960462496,96.52058242314304,17.50022869207785
A8,2025-09-01,97.1300186746602,5.572172576355569,89.27254746551439,107.29605967200126,94.8106013658179,96.4725019832318,17.783763623286298
A8,2025-09-02,96.28152089510174,5.3504683135088325,88.07976840328628,105.42706031180738,94.1215852697681,96.42064766499878,18.063902179033988
A8,2025-09-03,95.9746779036552,6.011917340626779,87.50428464622719,107.27107455664053,93.3530549063286,96.3713941080178,18.35711279962062
A8,2025-09-04,96.3310540091999,5.784851348949124,87.80428920432269,105.45128755189808,92.5035587844135,96.32433995951388,18.654956819319946
A8,2025-09-05,95.18725044903334,6.005341659677561,86.12973365553535,104.81263292046546,92.27862048400353,96.27262221636846,18.93213486411039
A8,2025-09-06,94.84566606137122,6.538949039532254,84.37002055818802,105.12164699297459,91.90239698527716,96.22256471315826,19.23162628245883
A8,2025-09-07,94.86690559319364,5.876154805737784,84.95651136413478,103.24268253444546,91.1810986068037,96.1712194089518,19.535036817962258
A8,2025-09-08,93.35572162716252,6.310574650118866,83.1113341848181,102.77280269351724,,95.33178809274433,4.867402902043784
A8,2025-09-09,108.34068584648524,6.358398432519436,98.64840634656973,118.37781870352147,94.1897432722938,95.2815128601139,5.157374724729172
A8,2025-09-10,106.84848493221871,5.614858315710763,97.67028220045289,115.81311229938933,94.26755894900528,95.23157770389543,5.461361794407668
A8,2025-09-11,107.613394298664,5.323374837218862,98.22287881038105,116.32577133641944,94.172010843403,95.1802643582908,5.755234155112086
A8,2025-09-12,105.16867858833582,6.450971357053305,95.27510371932225,115.18542572639033,93.0796856042512,95.12710932352935,6.0615039331408855
A8,2025-09-13,105.3200770229061,6.598829251186721,94.2157097913787,115.58493700799774,92.5314576990853,95.07483680926687,6.337323329146341
A8,2025-09-14,105.59634108463462,5.542739557764982,96.28615272415337,115.28350325862296,92.5757377909704,95.02346188968595,6.622676221535365
A8,2025-09-15,103.7044124361425,4.835164487753728,95.43725974763875,111.78928221443921,92.0535959969003,94.96659597415206,6.907969505061149
A8,2025-09-16,103.21092411071218,5.510052145546053,94.7695428374873,112.57746900977621,92.345069875877,94.91346482749627,7.210424140671835
A8,2025-09-17,102.88697384248903,6.005976470206619,92.98675076331732,114.02684374952614,91.4506007572562,94.86543420911316,7.500516912624076
A8,2025-09-18,102.41909859614374,5.008747034404164,94.11936761220063,110.16214320298175,91.7527077370312,94.81311766312535,7.796760040284246
A8,2025-09-19,101.60722787251296,6.1216998454365505,92.45215765758901,111.61452455281956,90.7350070309634,94.75675855276211,8.09576744110824
A8,2025-09-20,101.2436701349782,6.0760246142278795,91.9170354835686,110.45325369656481,90.1395358000572,94.70373789644674,8.391488378178751
A8,2025-09-21,101.1622305485945,5.609623269462609,92.1329847323373,110.76667564183641,90.0437217131701,94.65081774258795,8.688216886056358
A8,2025-09-22,98.94747520323217,4.86816005149745,92.06508424728213,107.2336469560332,89.41236007076076,94.60024526731324,8.990618407605696
A8,2025-09-23,99.5084144363138,5.807526138225305,90.57568717084001,109.55229712918327,88.77730982628336,94.54769403704077,9.271439415759124
A8,2025-09-24,98.24667532857652,5.870034886231395,90.37285752531214,107.30044223151917,87.3307708606216,94.49611507649719,9.586708544791128
A8,2025-09-25,97.95263921502213,5.789852501135039,88.39930111762868,107.72730122024144,87.4436590899066,94.44179589877966,9.885880406206349
A8,2025-09-26,96.43209437433961,6.061790300519549,86.3362850366529,105.37431699726451,86.96597302911596,94.39289598220091,10.181168219838902
A8,2025-09-27,96.7889764013497,6.405743738030009,86.39940571517994,108.3021338450767,86.3074609609992,94.3399401515984,10.48244443893353
A8,2025-09-28,95.37505974147565,6.077126012412104,84.391024982441,104.8098094863779,85.8920322832128,94.28357439183887,10.788535858300383
A8,2025-09-29,95.77521143971973,5.79069076764565,86.4951664176759,105.97684715699194,85.0998627195482,94.2306164649496,11.092078099754277
A8,2025-09-30,94.22760140617767,6.036271518417673,83.72481773040401,103.61530666252135,84.44682907448029,94.17654167132713,11.374967090005487
A8,2025-10-01,94.44739122329463,6.44472581148006,83.99436913042095,104.83121895680614,83.6367886318239,94.12222206647807,11.654915949471933
A8,2025-10-02,93.3898725584346,5.315817057092862,85.25521845569537,101.6420304189901,82.391626929337,94.06863540449291,11.959646733160792
A8,2025-10-03,91.72690858215094,6.158258936050501,80.41936043680788,101.88370794516202,82.1988557111106,94.0160177460651,12.25885315749037
A8,2025-10-04,91.44213540267602,6.014644782836138,82.74331494188203,101.3321093675973,80.38071204460975,93.96133132860365,12.553774528136657
A8,2025-10-05,91.76760374762576,5.717865329914221,81.06956987426236,101.78070733159075,80.01891112019025,93.9050437922801,12.850708353652562
A8,2025-10-06,91.46269018761554,5.590350728777548,82.47729361853146,101.3935183736,79.7226853616562,93.85513781789717,13.14149099860166
A8,2025-10-07,89.50948915640804,6.107140808757209,78.60782685022268,98.97153779403789,79.483056008107,93.80693194168828,13.423522766420977
A8,2025-10-08,89.04698335440519,5.93717919197626,78.86043425223545,97.43225132592724,78.6574910164517,93.7560233194359,13.730238067173616
A8,2025-10-09,87.76478324974205,6.153246113557216,77.23839021193257,98.3059471385693,78.26624795923081,93.70479262621602,14.016594971782524
A8,2025-10-10,87.21937100407403,5.879700454061865,77.90877088212075,95.77002601940752,77.24973736012726,93.65045608725072,14.312146172878126
A8,2025-10-11,87.71803141631723,7.0741415102957115,75.38518666250242,99.0442875955994,76.4480310040338,93.59870576627827,14.607160302875117
A8,2025-10-12,85.71307555473253,5.669179688272102,76.39145065871979,95.13776426369657,75.9668984274846,93.54446986811634,14.909076125568015
A8,2025-10-13,84.78695231539619,6.512199887234901,74.36597699208222,96.02441284131511,75.56137437759196,93.49270218214679,15.188188039840178
A8,2025-10-14,84.79412190049216,5.30612311428282,75.25631703826689,92.94210434301468,74.37769900081909,93.44078071624888,15.48503651915677
A8,2025-10-15,83.9583810208409,7.454872172933178,73.70180353550775,97.05834859735832,74.72306767310695,93.39382685387187,15.770501054035108
A8,2025-10-16,83.64851030545933,6.388962227489412,74.11723732078143,92.73770779245929,73.7178365479832,93.33982542147878,16.058930038151637
A8,2025-10-17,81.76906595646876,5.903692862969902,71.42569969079067,91.21655174114393,72.94618155169655,93.28829212275956,16.362530205666168
A8,2025-10-18,81.37458319298305,5.678264429174606,73.01418295622156,90.566903290097,72.62097977021405,93.23490332906323,16.656572998533733
A8,2025-10-19,80.70468163171422,6.870580446548659,68.43226327919066,90.68076915677464,71.66226030626379,93.17977573664336,16.95334067259606
